year,month,month_name,agency_id,company_name,metric,value_mw,scraped_at
2024,1,Jan,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.01,2026-05-16T00:32:03
2024,2,Feb,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.02,2026-05-16T00:32:03
2024,3,Mar,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.66,2026-05-16T00:32:03
2024,4,Apr,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.62,2026-05-16T00:32:03
2024,5,May,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.94,2026-05-16T00:32:03
2024,6,Jun,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,0.75,2026-05-16T00:32:03
2024,7,Jul,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,1.01,2026-05-16T00:32:03
2024,8,Aug,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,2.41,2026-05-16T00:32:03
2024,9,Sep,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,3.11,2026-05-16T00:32:03
2024,10,Oct,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,3.49,2026-05-16T00:32:03
2024,11,Nov,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,3.72,2026-05-16T00:32:03
2024,12,Dec,8c9b6c4c-b972-4f28-95dd-b151fc9dcc33,Gautam Solar Private Limited,module_sold_mw,5.88,2026-05-16T00:32:03
2024,1,Jan,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,0.03,2026-05-16T00:32:03
2024,2,Feb,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,0.58,2026-05-16T00:32:03
2024,3,Mar,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,1.16,2026-05-16T00:32:03
2024,4,Apr,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,4.98,2026-05-16T00:32:03
2024,5,May,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,1.86,2026-05-16T00:32:03
2024,6,Jun,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,0.66,2026-05-16T00:32:03
2024,7,Jul,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,2.39,2026-05-16T00:32:03
2024,8,Aug,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,2.48,2026-05-16T00:32:03
2024,9,Sep,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,3.78,2026-05-16T00:32:03
2024,10,Oct,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,0.68,2026-05-16T00:32:03
2024,11,Nov,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,0.53,2026-05-16T00:32:03
2024,12,Dec,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_manufactured_mw,1.11,2026-05-16T00:32:03
2024,1,Jan,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,0.03,2026-05-16T00:32:03
2024,2,Feb,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,0.58,2026-05-16T00:32:03
2024,3,Mar,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,0.93,2026-05-16T00:32:03
2024,4,Apr,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,4.23,2026-05-16T00:32:03
2024,5,May,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,2.27,2026-05-16T00:32:03
2024,6,Jun,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,1.31,2026-05-16T00:32:03
2024,7,Jul,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,2.34,2026-05-16T00:32:03
2024,8,Aug,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,3.64,2026-05-16T00:32:03
2024,9,Sep,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,3.94,2026-05-16T00:32:03
2024,10,Oct,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,3.15,2026-05-16T00:32:03
2024,11,Nov,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,1.56,2026-05-16T00:32:03
2024,12,Dec,c441b935-98f1-4331-a333-d9ebd019379d,Saatvik Green Energy Private Limited,module_sold_mw,5.67,2026-05-16T00:32:03
2024,1,Jan,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,0.08,2026-05-16T00:32:03
2024,2,Feb,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,0.15,2026-05-16T00:32:03
2024,3,Mar,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,0.37,2026-05-16T00:32:03
2024,4,Apr,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,1.17,2026-05-16T00:32:03
2024,5,May,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,0.74,2026-05-16T00:32:03
2024,6,Jun,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,0.63,2026-05-16T00:32:03
2024,7,Jul,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,2.44,2026-05-16T00:32:03
2024,8,Aug,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,3.45,2026-05-16T00:32:03
2024,9,Sep,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,4.26,2026-05-16T00:32:03
2024,10,Oct,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,1.27,2026-05-16T00:32:03
2024,11,Nov,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,2.39,2026-05-16T00:32:03
2024,12,Dec,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_manufactured_mw,2.31,2026-05-16T00:32:03
2024,1,Jan,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.01,2026-05-16T00:32:03
2024,2,Feb,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.07,2026-05-16T00:32:03
2024,4,Apr,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.1,2026-05-16T00:32:03
2024,5,May,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.25,2026-05-16T00:32:03
2024,6,Jun,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.09,2026-05-16T00:32:03
2024,7,Jul,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,0.21,2026-05-16T00:32:03
2024,8,Aug,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,2.13,2026-05-16T00:32:03
2024,9,Sep,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,1.96,2026-05-16T00:32:03
2024,10,Oct,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,1.84,2026-05-16T00:32:03
2024,11,Nov,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,3.65,2026-05-16T00:32:03
2024,12,Dec,4dedf4f0-6144-45ec-a9b8-281a62bf6b0a,Sunbond Energy Private Limited,module_sold_mw,6.09,2026-05-16T00:32:03
2024,1,Jan,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.6,2026-05-16T00:32:03
2024,2,Feb,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.17,2026-05-16T00:32:03
2024,4,Apr,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,2.85,2026-05-16T00:32:03
2024,5,May,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,1.33,2026-05-16T00:32:03
2024,6,Jun,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,5.16,2026-05-16T00:32:03
2024,7,Jul,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,3.22,2026-05-16T00:32:03
2024,8,Aug,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,9,Sep,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,4.04,2026-05-16T00:32:03
2024,10,Oct,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.7,2026-05-16T00:32:03
2024,11,Nov,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,1.03,2026-05-16T00:32:03
2024,12,Dec,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,1,Jan,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,0.47,2026-05-16T00:32:03
2024,2,Feb,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,1.39,2026-05-16T00:32:03
2024,4,Apr,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,3.01,2026-05-16T00:32:03
2024,5,May,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,1.16,2026-05-16T00:32:03
2024,6,Jun,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,3.97,2026-05-16T00:32:03
2024,7,Jul,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,2.24,2026-05-16T00:32:03
2024,8,Aug,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,1.43,2026-05-16T00:32:03
2024,9,Sep,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,3.25,2026-05-16T00:32:03
2024,10,Oct,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,0.97,2026-05-16T00:32:03
2024,11,Nov,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,1.8,2026-05-16T00:32:03
2024,12,Dec,24cb65eb-f553-4fe4-853e-dfee1df94d49,Renewsys India Private Limited,module_sold_mw,0.05,2026-05-16T00:32:03
2024,1,Jan,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,4,Apr,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.16,2026-05-16T00:32:03
2024,5,May,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.81,2026-05-16T00:32:03
2024,6,Jun,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,3.93,2026-05-16T00:32:03
2024,7,Jul,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,1.93,2026-05-16T00:32:03
2024,8,Aug,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,1.64,2026-05-16T00:32:03
2024,9,Sep,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.32,2026-05-16T00:32:03
2024,10,Oct,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,0.01,2026-05-16T00:32:03
2024,11,Nov,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,3.24,2026-05-16T00:32:03
2024,12,Dec,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_manufactured_mw,6.87,2026-05-16T00:32:03
2024,1,Jan,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,4,Apr,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,5,May,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,6,Jun,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,1.45,2026-05-16T00:32:03
2024,7,Jul,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.03,2026-05-16T00:32:03
2024,8,Aug,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,1.17,2026-05-16T00:32:03
2024,9,Sep,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,4.75,2026-05-16T00:32:03
2024,10,Oct,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,11,Nov,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,3.24,2026-05-16T00:32:03
2024,12,Dec,6a3653ca-c79d-4e27-b4a8-6fe22ab67098,ADM Solar Power And Infrastructure Private Limited,module_sold_mw,6.89,2026-05-16T00:32:03
2024,1,Jan,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,3,Mar,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.02,2026-05-16T00:32:03
2024,4,Apr,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.49,2026-05-16T00:32:03
2024,5,May,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.25,2026-05-16T00:32:03
2024,6,Jun,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.4,2026-05-16T00:32:03
2024,7,Jul,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.45,2026-05-16T00:32:03
2024,8,Aug,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,0.8,2026-05-16T00:32:03
2024,9,Sep,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,2.51,2026-05-16T00:32:03
2024,10,Oct,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,2.83,2026-05-16T00:32:03
2024,11,Nov,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,2.38,2026-05-16T00:32:03
2024,12,Dec,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_manufactured_mw,6.92,2026-05-16T00:32:03
2024,1,Jan,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.01,2026-05-16T00:32:03
2024,3,Mar,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.02,2026-05-16T00:32:03
2024,4,Apr,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.07,2026-05-16T00:32:03
2024,5,May,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.5,2026-05-16T00:32:03
2024,6,Jun,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.4,2026-05-16T00:32:03
2024,7,Jul,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.6,2026-05-16T00:32:03
2024,8,Aug,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,0.53,2026-05-16T00:32:03
2024,9,Sep,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,1.25,2026-05-16T00:32:03
2024,10,Oct,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,2.36,2026-05-16T00:32:03
2024,11,Nov,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,3.33,2026-05-16T00:32:03
2024,12,Dec,d851575c-3a4d-440c-b9dc-916ebe924f97,Pahal Solar Private Limited,module_sold_mw,7.11,2026-05-16T00:32:03
2024,1,Jan,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,0.44,2026-05-16T00:32:03
2024,3,Mar,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,0.47,2026-05-16T00:32:03
2024,4,Apr,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,2.92,2026-05-16T00:32:03
2024,5,May,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,1.5,2026-05-16T00:32:03
2024,6,Jun,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,2.16,2026-05-16T00:32:03
2024,7,Jul,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,3.34,2026-05-16T00:32:03
2024,8,Aug,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,2.09,2026-05-16T00:32:03
2024,9,Sep,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,0.47,2026-05-16T00:32:03
2024,10,Oct,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,1.58,2026-05-16T00:32:03
2024,11,Nov,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,0.95,2026-05-16T00:32:03
2024,12,Dec,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_manufactured_mw,1.11,2026-05-16T00:32:03
2024,1,Jan,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,0.27,2026-05-16T00:32:03
2024,3,Mar,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,0.87,2026-05-16T00:32:03
2024,4,Apr,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,1.19,2026-05-16T00:32:03
2024,5,May,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,1.02,2026-05-16T00:32:03
2024,6,Jun,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,3.39,2026-05-16T00:32:03
2024,7,Jul,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,3.36,2026-05-16T00:32:03
2024,8,Aug,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,0.72,2026-05-16T00:32:03
2024,9,Sep,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,1.76,2026-05-16T00:32:03
2024,10,Oct,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,1.04,2026-05-16T00:32:03
2024,11,Nov,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,0.79,2026-05-16T00:32:03
2024,12,Dec,46d61215-d903-45b5-8dc3-844d87fb4580,Navitas Green Solutions Private Limited,module_sold_mw,1.55,2026-05-16T00:32:03
2024,1,Jan,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.03,2026-05-16T00:32:03
2024,2,Feb,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.02,2026-05-16T00:32:03
2024,3,Mar,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.06,2026-05-16T00:32:03
2024,4,Apr,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,1.05,2026-05-16T00:32:03
2024,5,May,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,3.56,2026-05-16T00:32:03
2024,6,Jun,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,4.54,2026-05-16T00:32:03
2024,7,Jul,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.02,2026-05-16T00:32:03
2024,8,Aug,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,1.94,2026-05-16T00:32:03
2024,9,Sep,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,2.36,2026-05-16T00:32:03
2024,10,Oct,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.65,2026-05-16T00:32:03
2024,11,Nov,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,1.14,2026-05-16T00:32:03
2024,12,Dec,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_manufactured_mw,0.31,2026-05-16T00:32:03
2024,1,Jan,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,0.51,2026-05-16T00:32:03
2024,3,Mar,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.08,2026-05-16T00:32:03
2024,4,Apr,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.56,2026-05-16T00:32:03
2024,5,May,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.32,2026-05-16T00:32:03
2024,6,Jun,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,3.25,2026-05-16T00:32:03
2024,7,Jul,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,0.29,2026-05-16T00:32:03
2024,8,Aug,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.54,2026-05-16T00:32:03
2024,9,Sep,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.47,2026-05-16T00:32:03
2024,10,Oct,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.21,2026-05-16T00:32:03
2024,11,Nov,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,0.96,2026-05-16T00:32:03
2024,12,Dec,f134e759-44a5-4780-b7b4-eae78ddd100d,Jakson Engineers Limited,module_sold_mw,1.69,2026-05-16T00:32:03
2024,1,Jan,5da983a8-e0c7-49f2-a759-25b790da8524,Saatvik Solar Industries Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
2024,2,Feb,5da983a8-e0c7-49f2-a759-25b790da8524,Saatvik Solar Industries Private Limited,module_manufactured_mw,0.0,2026-05-16T00:32:03
