calendar_year,month,month_number,state_code,state,vehicle_category,fuel_group,fuel_type,registrations,monthly_state_row_total,source,scraped_at
2022,2022-05,5,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,14,108,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,94,108,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,2,3,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,1,3,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,2,6,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,4,6,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-05,5,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,359,359,state_category_fuel_month,2026-05-15T15:55:16
2022,2022-06,6,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,12,12,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,15,15,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,10,106,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,96,106,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,3,9,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,6,9,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,4,13,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,9,13,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-06,6,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,425,425,state_category_fuel_month,2026-05-15T15:55:17
2022,2022-07,7,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,28,29,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,1,29,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,13,123,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,110,123,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,5,7,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,2,7,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,4,14,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,10,14,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-07,7,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,386,386,state_category_fuel_month,2026-05-15T15:55:18
2022,2022-08,8,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,9,9,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,HEAVY MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,31,33,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,2,33,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,18,149,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,131,149,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,4,7,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,7,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,11,15,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,4,15,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-08,8,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,396,396,state_category_fuel_month,2026-05-15T15:55:20
2022,2022-09,9,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,HEAVY MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,32,33,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,1,33,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,15,121,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,106,121,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,3,6,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,6,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,8,21,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,13,21,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-09,9,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,482,482,state_category_fuel_month,2026-05-15T15:55:21
2022,2022-10,10,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,27,27,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,15,140,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,1,140,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,124,140,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,3,6,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,6,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,2,22,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,20,22,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-10,10,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,408,408,state_category_fuel_month,2026-05-15T15:55:23
2022,2022-11,11,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,39,42,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,3,42,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,25,157,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),1,157,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,5,157,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,126,157,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,2,5,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,1,5,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,2,5,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,14,26,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,12,26,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,TWO WHEELER(NT),EV,ELECTRIC(BOV),1,389,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,388,389,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,TWO WHEELER(T),EV,ELECTRIC(BOV),5,16,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-11,11,AN,Andaman & Nicobar Island,TWO WHEELER(T),Petrol,PETROL,11,16,state_category_fuel_month,2026-05-15T15:55:36
2022,2022-12,12,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,19,20,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,1,20,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,20,221,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,17,221,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,184,221,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,6,15,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,EV,ELECTRIC(BOV),3,15,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,2,15,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,4,15,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,14,45,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,31,45,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,379,379,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,TWO WHEELER(T),EV,ELECTRIC(BOV),10,15,state_category_fuel_month,2026-05-15T15:55:37
2022,2022-12,12,AN,Andaman & Nicobar Island,TWO WHEELER(T),Petrol,PETROL,5,15,state_category_fuel_month,2026-05-15T15:55:37
2023,2023-01,1,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,38,39,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,1,39,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,24,147,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,8,147,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,115,147,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,8,19,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,5,19,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,6,19,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,8,34,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,26,34,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-01,1,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,374,374,state_category_fuel_month,2026-05-15T15:55:46
2023,2023-02,2,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,HEAVY MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,29,31,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,2,31,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,11,144,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,16,144,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,117,144,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,5,9,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,1,9,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,9,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,10,60,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,50,60,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-02,2,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,347,347,state_category_fuel_month,2026-05-15T15:55:47
2023,2023-03,3,AN,Andaman & Nicobar Island,FOUR WHEELER (INVALID CARRIAGE),Petrol,PETROL,1,1,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,14,14,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,40,42,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Petrol,PETROL,2,42,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,20,153,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,11,153,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,122,153,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,3,18,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,EV,ELECTRIC(BOV),1,18,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,10,18,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,4,18,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,19,156,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,137,156,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,TWO WHEELER(NT),EV,ELECTRIC(BOV),1,371,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,366,371,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL(E20),4,371,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-03,3,AN,Andaman & Nicobar Island,TWO WHEELER(T),Petrol,PETROL,5,5,state_category_fuel_month,2026-05-15T15:55:49
2023,2023-04,4,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,16,16,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,15,122,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),1,122,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,12,122,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,94,122,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,4,9,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,2,9,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,9,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,7,47,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,40,47,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,TWO WHEELER (INVALID CARRIAGE),Petrol,PETROL,1,1,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,311,318,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL(E20),7,318,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-04,4,AN,Andaman & Nicobar Island,TWO WHEELER(T),Petrol,PETROL,6,6,state_category_fuel_month,2026-05-15T15:55:50
2023,2023-05,5,AN,Andaman & Nicobar Island,HEAVY GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT GOODS VEHICLE,Diesel,DIESEL,20,20,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Diesel,DIESEL,27,151,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,2,151,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT MOTOR VEHICLE,Petrol,PETROL,122,151,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,3,10,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,4,10,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,LIGHT PASSENGER VEHICLE,Petrol,PETROL,3,10,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,THREE WHEELER(T),Diesel,DIESEL,6,35,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,THREE WHEELER(T),Petrol,PETROL,29,35,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL,419,434,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,TWO WHEELER(NT),Petrol,PETROL(E20),15,434,state_category_fuel_month,2026-05-15T15:55:51
2023,2023-05,5,AN,Andaman & Nicobar Island,TWO WHEELER(T),Petrol,PETROL,5,5,state_category_fuel_month,2026-05-15T15:55:51
