calendar_year,month,month_number,maker,registrations,annual_maker_total,source,source_url,scraped_at
2026,2026-01,1,VENUS AUTO WHEELS PVT LTD,45,139,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VENUS TECHNO EQUIPMENT PVT LTD,13,77,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VERT EQUIPMENT PVT LTD,3,8,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VICTORY ELECTRIC VEHICLES INTERNATIONAL LTD,146,553,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIDARBHA TRAILERS,1,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAY ENGINEERING WORKS,2,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAYA ELECTRIC AUTO PVT LTD,3,32,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAYALAKSHIMI ENGG WORKS,1,4,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAYLAXMI AUTO GARAGE MALKANGIRI KUMUTIGUDA,7,15,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,368,1972,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJAYSHREE AUTOCOM LIMITED,1,9,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIJEX STEEL FABRICATION,5,22,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIKAS ENGG WORKS,2,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIKRANT ENGINEERING,9,25,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIMAL UNIVERSAL TRADE PVT LTD,203,816,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VINAYAK AGRO INDUSTRIES,16,45,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VINCI INDUSTRIAL CORPORATION,3,23,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VINFAST AUTO INDIA PVT LTD,447,3911,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VINTAGE VEHICLES,3,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISAKHA AUTO GRAGE AP203572501,3,15,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHAL AGRICULTURAL WORKS,1,28,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHAL ENTERPRISES,2,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHAVKARMA ENGINEERING WORKS,155,609,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHNU AGRO ENGINEERING WORKS AP315793502,1,13,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHWAKARMA GNG INDUSTRY,15,104,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISHWAS AUTOMOBILES LLP,1,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISWAKARMA AGRO INDUSTRIES,4,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VISWANATH INDUSTRIES BBSR LAXMISAGAR,1,12,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIVEK ENGG. WORKS,29,174,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VIVEK MOTORS,6,17,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VMT INDUSTRIES,24,131,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VNR GREEN AUTOMOBILES PVT LTD,2,19,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLKSWAGEN AG,70,217,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLTEXPRESS INDUSTRIES,16,96,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLVO,13,29,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLVO AUTO INDIA PVT LTD,184,690,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLVO CE INDIA PRIVATE LIMITED,25,177,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VOLVO GROUP INDIA PVT LTD,85,219,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VORC MOTORS PVT LTD,32,125,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VRINDA ENTERPRISES,49,268,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VST ZETOR PVT LTD,20,110,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,VYOMEV MOTORS PVT LTD,1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,185,672,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WARIVO MOTOR INDIA PVT LTD,19,126,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WELKIN HEALTHCARE PVT LTD,2,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WIRTGEN INDIA PVT LTD,44,280,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),1,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),13,53,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI MDKA NEW ENERGY (IMPORTER: HESTUR ENERGY),106,328,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI SAIGE (IMPORTER: DM GREEN ENERGY),1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),1,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI TENGHUI (IMPORTER: FLYCON MOTORS),4,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI TENGHUI (IMPORTER: JOZHI SERVICES),6,15,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),2,14,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2,10,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),3,17,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),40,90,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,XCMG CONSTRUCTION MACHINERY CO. LTD.,3,24,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",1,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),12,66,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,XYZ1,6,10,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,XYZ2,17,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YAARI AUTOMOBILES PVT LTD,8,42,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YALAMANCHILI MANUFACTURING PVT LTD,3,6,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),5,6,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YASH AGRO ENGINEERING WORKS,1,5,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YC ELECTRIC VEHICLE,2415,10337,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YOUYAKU ELECTRIC (IMPORTER: HAYASA E-MOBILITY),1,1,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),8,79,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YOUYAKU ELECTRIC (IMPORTER:KRISHIKA EV INDIA),1,3,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2,2,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZAP (HK) (IMPORTER: IZANAU ELECTRIC),3,18,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),20,38,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZELIO E-MOBILITY LTD,43,271,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZENIAK INNOVATION INDIA LTD,2422,6688,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZENMO PRIVATE LIMITED,29,200,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZENTHIUM EV PVT LTD,65,211,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZEOPLUS AXIS INDIA PVT. LTD.,551,2390,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,3,10,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),8,19,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),9,97,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),5,24,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),2,21,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG TIANBEN (IMPORTER: SLSR ELECTRO),3,13,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHEJIANG ZUBOO (IMPORTER: KLCS MOTORS PVT LTD),1,11,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZHONGHUALONG (IMPORTER: POWORO PVT LTD),19,118,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZOHAN TRADERS AND BIG METRO,11,59,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZOOMLION INDIA PVT LTD,32,105,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-01,1,ZUPERIA AUTO PVT LTD,50,315,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,3S INDUSTRIES PRIVATE LIMITED,120,568,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A D AGRO WORKS,11,53,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A K GUPTA & CO.,8,59,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A P I MOTORS PVT LTD,51,260,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A R AGRO TECH,3,9,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A.B. AGRO ENGINEERING WORKS&ENTERPRISESAP11815428,2,22,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A.J ENTERPRISES,10,95,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A.R. MOTOR,41,264,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,A.V.AUTOMOTIVES PVT LTD,73,214,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AADHYA ENTERPRISES,2,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AAHANA COMMERCE PVT LTD,1071,4779,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AAKK AUTO PVT LTD,12,96,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ABZO MOTORS PVT LTD,160,294,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ACCRETION POWER AUTOS,29,118,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ACTION CONSTRUCTION EQUIPMENT LTD.,935,4308,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADARSH ROTAVATOR SALES,4,14,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADICO ESCORTS AGRI EQUIPMENTS PVT. LTD.,89,397,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADIDEV TECHNOA PVT LTD,343,1722,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADISHWAR AUTO RIDE INDIA PVT LTD,22,64,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADITYA AGRO INDUSTRIES,1,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADITYA SAI INDUSTRIES,14,69,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,ADM TECHNOLOGIES PVT. LTD.,3,25,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AERODRIVE PVT LTD,19,118,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AEROEAGLE AUTOMOBILES PVT LTD,20,103,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AFKON AUTOMOTIVES PVT LTD,38,259,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AGI AUTO INDUSTRIES,27,117,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AGRI KING TRACTORS & EQUIPMENTS PVT LTD,8,57,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AGRO INDUSTRIES,13,45,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AGRO TRAILERS AP312870751,2,24,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AJANTA KRUSHI YANTRA,29,73,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AJAX ENGINEERING LTD,481,2290,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AJAY ENGG WORKS & EQUIP PLTD SAMBALPUR PARDHIAPALI,4,12,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AJAY ENTERPRISES TRAILOR NABARANGPUR TOWN,7,32,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AJAY MOTORS PRIVATE LIMITED,21,78,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AKAL AGRO INDUSTRY,2,8,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AKG INTERNATIONAL,164,800,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,AKSHAY INDUSTRIES,16,48,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
2026,2026-02,2,"AL-KHADEER ENGINEERING WORKS, KURNOOL AP117791028",2,16,all_state_maker_month,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml,2026-05-30T01:11:27
